tiempo,temperatura,derivada_centrada,derivada_adelante,estado,alerta
0,6.57,,-0.252,Inicializando,Cámara alcanzando temperatura objetivo
5,5.31,-0.201,-0.15,Inicializando,Cámara alcanzando temperatura objetivo
10,4.56,-0.141,-0.132,Inicializando,Cámara alcanzando temperatura objetivo
15,3.9,-0.104,-0.076,Inicializando,Cámara alcanzando temperatura objetivo
20,3.52,-0.066,-0.056,Estado normal,Funcionamiento normal
25,3.24,-0.057,-0.058,Estado normal,Funcionamiento normal
30,2.95,-0.06,-0.062,Estado normal,Funcionamiento normal
35,2.64,-0.033,-0.004,Estado normal,Funcionamiento normal
40,2.62,-0.028,-0.052,Estado normal,Funcionamiento normal
45,2.36,-0.042,-0.032,Estado normal,Funcionamiento normal
50,2.2,-0.013,0.006,Estado normal,Funcionamiento normal
55,2.23,-0.014,-0.034,Estado normal,Funcionamiento normal
60,2.06,-0.025,-0.016,Estado normal,Funcionamiento normal
65,1.98,0.006,0.028,Estado normal,Funcionamiento normal
70,2.12,0.011,-0.006,Estado normal,Funcionamiento normal
75,2.09,0.006,0.018,Estado normal,Funcionamiento normal
80,2.18,0.012,0.006,Estado normal,Funcionamiento normal
85,2.21,-0.007,-0.02,Estado normal,Funcionamiento normal
90,2.11,-0.004,0.012,Estado normal,Funcionamiento normal
95,2.17,,,Estado normal,Funcionamiento normal
